product_code,product_name,category,variant,cost_price
P001,Asus Keyboard Standard,Keyboard,Budget,4272
P002,Lenovo Desktop Budget,Desktop,Pro,62194
P003,Apple Monitor Pro,Monitor,Budget,35495
P004,Asus Accessories Pro,Accessories,Pro,969
P005,Samsung Accessories Pro,Accessories,Pro,585
P006,Dell Monitor Premium,Monitor,Premium,28939
P007,Apple Monitor Standard,Monitor,Budget,35480
P008,Logitech Mouse Pro,Mouse,Pro,2347
P009,Samsung Accessories Premium,Accessories,Budget,886
P010,Logitech Keyboard Pro,Keyboard,Standard,1767
P011,Asus Mouse Standard,Mouse,Standard,946
P012,Apple Desktop Pro,Desktop,Premium,33792
P013,HP Desktop Premium,Desktop,Standard,36016
P014,Apple Desktop Budget,Desktop,Pro,48483
P015,Logitech Monitor Premium,Monitor,Standard,16226
P016,HP Keyboard Pro,Keyboard,Premium,4443
P017,Samsung Accessories Premium,Accessories,Pro,765
P018,Asus Accessories Premium,Accessories,Premium,902
P019,HP Keyboard Premium,Keyboard,Pro,4797
P020,Logitech Accessories Budget,Accessories,Pro,1015
P021,Logitech Accessories Standard,Accessories,Premium,1475
P022,Asus Monitor Budget,Monitor,Standard,16529
P023,Dell Desktop Pro,Desktop,Pro,46243
P024,Dell Monitor Budget,Monitor,Standard,13276
P025,Dell Laptop Standard,Laptop,Pro,70774
P026,Apple Laptop Pro,Laptop,Budget,32695
P027,Lenovo Mouse Pro,Mouse,Budget,2940
P028,Dell Mouse Standard,Mouse,Premium,678
P029,Dell Desktop Standard,Desktop,Pro,47662
P030,HP Keyboard Pro,Keyboard,Budget,3604
P031,Asus Accessories Pro,Accessories,Pro,298
P032,Lenovo Accessories Standard,Accessories,Budget,1770
P033,Logitech Monitor Budget,Monitor,Standard,21773
P034,HP Monitor Budget,Monitor,Premium,8502
P035,Dell Mouse Budget,Mouse,Premium,506
P036,Apple Desktop Standard,Desktop,Pro,66523
P037,Samsung Keyboard Budget,Keyboard,Standard,2178
P038,Asus Keyboard Budget,Keyboard,Premium,2222
P039,HP Keyboard Standard,Keyboard,Premium,3229
P040,Asus Laptop Pro,Laptop,Pro,32693
P041,Apple Keyboard Premium,Keyboard,Premium,1863
P042,HP Mouse Pro,Mouse,Standard,2338
P043,Dell Accessories Standard,Accessories,Budget,1608
P044,Dell Accessories Standard,Accessories,Standard,827
P045,Logitech Mouse Pro,Mouse,Budget,1009
P046,Samsung Laptop Standard,Laptop,Budget,33748
P047,Apple Desktop Budget,Desktop,Budget,25663
P048,Dell Accessories Standard,Accessories,Premium,1915
P049,HP Laptop Premium,Laptop,Budget,47675
P050,Lenovo Desktop Standard,Desktop,Standard,48664
